,name,address,phone_number,location_latitude,location_longitude,is_closed,city,zip_code,category,FEMA_category,zip_code_latitude,zip_code_longitude,2010_zip_code_census_population
129,Walthall Oil Company 407,"['3720 Riverside Dr', 'Macon, GA 31210']",(478) 474-4850,32.9010201,-83.68759159999999,False,Macon,31210,Convenience Stores,"(2) Food, water, sheltering",32.88899,-83.72204,30968
130,Circle K Gas Station,"['4001 Northside Dr', 'Macon, GA 31210']",(478) 477-5566,32.899742149672896,-83.7039330974221,False,Macon,31210,Gas Stations,"(2) Food, water, sheltering",32.88899,-83.72204,30968
131,Baymont by Wyndham Macon I-75,"['3680 Riverside Dr.', 'Macon, GA 31210']",(800) 337-0400,32.9004973,-83.68651820000001,False,Macon,31210,Hotels,"(2) Food, water, sheltering",32.88899,-83.72204,30968
132,Comfort Inn & Suites North,"['3935 Arkwright Rd', 'Macon, GA 31210']",(478) 757-8688,32.9069986,-83.68607370000001,False,Macon,31210,Hotels,"(2) Food, water, sheltering",32.88899,-83.72204,30968
133,Exxon,"['5969 US Hwy 41', 'Macon, GA 31210']",(478) 994-1887,32.949585800567306,-83.8036385178566,False,Macon,31210,Gas Stations,"(2) Food, water, sheltering",32.88899,-83.72204,30968
134,Days Inn By Wyndham Macon,"['3950 River Place Dr', 'Macon, GA 31210']",(800) 329-1073,32.90356,-83.68405,False,Macon,31210,Hotels,"(2) Food, water, sheltering",32.88899,-83.72204,30968
135,Sleep Inn North,"['3928 Riverplace Dr', 'Macon, GA 31210']",(478) 757-8300,32.90428074358061,-83.6855971813202,False,Macon,31210,Hotels,"(2) Food, water, sheltering",32.88899,-83.72204,30968
136,Raceway,"['5127 Mercer University Dr', 'Macon, GA 31210']",(478) 477-9669,32.83275,-83.72973,False,Macon,31210,Convenience Stores,"(2) Food, water, sheltering",32.88899,-83.72204,30968
137,Circle K,"['3903 Arkwright Rd', 'Macon, GA 31210']",(478) 405-0670,32.90563,-83.68652,False,Macon,31210,Convenience Stores,"(2) Food, water, sheltering",32.88899,-83.72204,30968
138,Marathon Foods,"['5250 Riverside Dr', 'Macon, GA 31210']",(478) 477-7375,32.9336624145508,-83.7163467407227,False,Macon,31210,Convenience Stores,"(2) Food, water, sheltering",32.88899,-83.72204,30968
139,Circle K,"['6205 Zebulon Rd', 'Macon, GA 31210']",(478) 471-8304,32.88049,-83.76458000000001,False,Macon,31210,Convenience Stores,"(2) Food, water, sheltering",32.88899,-83.72204,30968
140,Baymont by Wyndham Macon I-475,"['150 Plantation Inn Dr.', 'Macon, GA 31210']",(800) 337-0400,32.87879,-83.7655599,False,Macon,31210,Hotels,"(2) Food, water, sheltering",32.88899,-83.72204,30968
141,Enterprise Rent-A-Car,"['3096C Riverside Dr', 'Macon, GA 31210']",(478) 477-5600,32.8902654146659,-83.67897695243191,False,Macon,31210,Car Rental,"(2) Food, water, sheltering",32.88899,-83.72204,30968
142,Performance Limousine,"['6685 Forsyth Rd', 'Macon, GA 31210']",(478) 757-5466,32.9097277,-83.77445290000001,False,Macon,31210,Limos,"(2) Food, water, sheltering",32.88899,-83.72204,30968
143,Travelodge Macon North,"['3850 Riverside Dr', 'I-75 exit 169 by Burger King', 'Macon, GA 31210']",(800) 760-6483,32.90224,-83.68823,False,Macon,31210,Hotels & Travel,"(2) Food, water, sheltering",32.88899,-83.72204,30968
144,Walthall Oil Company 402,"['5969 US Highway 41 S', 'Macon, GA 31210']",(478) 994-1887,32.949913,-83.80399320000001,False,Macon,31210,Convenience Stores,"(2) Food, water, sheltering",32.88899,-83.72204,30968
145,Clarion Inn Macon,"['105 Holiday Drive North', 'Building A Clarion', 'Macon, GA 31210']",(478) 254-5080,32.89873,-83.6854,False,Macon,31210,Hotels,"(2) Food, water, sheltering",32.88899,-83.72204,30968
146,Budgetel,"['107 Holiday Dr N', 'Macon, GA 31210']",(478) 254-7340,32.8981437683105,-83.6858825683594,False,Macon,31210,Hotels,"(2) Food, water, sheltering",32.88899,-83.72204,30968
147,Shell Express Foods 445,"['1585 Forest Hill Rd', 'Macon, GA 31210']",(478) 476-0885,32.898761699999994,-83.70266720000001,False,Macon,31210,Convenience Stores,"(2) Food, water, sheltering",32.88899,-83.72204,30968
148,Budget Truck Rental,"['4010 Northside Dr', 'Ste D', 'Macon, GA 31210']",(478) 477-7117,32.898590000000006,-83.7043,False,Macon,31210,Car Rental,"(2) Food, water, sheltering",32.88899,-83.72204,30968
149,Primary Pediatrics,"['5300 Bowman Rd', 'Macon, GA 31210']",(478) 741-3007,32.92429,-83.72836,False,Macon,31210,Pediatricians,(3) Health and medical,32.88899,-83.72204,30968
150,Renaissance Plastic Surgery,"['4030 Riverside Park Blvd', 'Macon, GA 31210']",(478) 474-2200,32.9174156188965,-83.7134552001953,False,Macon,31210,Cosmetic Surgeons,(3) Health and medical,32.88899,-83.72204,30968
151,"Rehabilitation Hospital, Navicent Health","['3351 Northside Dr', 'Macon, GA 31210']",(478) 201-6500,32.89315,-83.68049,False,Macon,31210,Rehabilitation Center,(3) Health and medical,32.88899,-83.72204,30968
152,Jones Center Of Diabetes,"['265 Sheraton Blvd', 'Macon, GA 31210']",(478) 746-8626,32.91969,-83.70408,False,Macon,31210,Endocrinologists,(3) Health and medical,32.88899,-83.72204,30968
153,LabCorp,"['113 Arkwright Lndg', 'Ste B', 'Macon, GA 31210']",(478) 471-6462,32.9140918490767,-83.6966713349876,False,Macon,31210,Laboratory Testing,(3) Health and medical,32.88899,-83.72204,30968
154,"Chambless Cynthia, MD","['100 Plantation Center Dr S', 'Macon, GA 31210']",(478) 475-1413,32.87708,-83.76153000000001,False,Macon,31210,Family Practice,(3) Health and medical,32.88899,-83.72204,30968
155,"Larry S Goldstein, DPM, FACFAS","['3556 Riverside Dr', 'Macon, GA 31210']",(478) 475-9250,32.897495,-83.68355600000001,False,Macon,31210,Podiatrists,(3) Health and medical,32.88899,-83.72204,30968
156,Urology Specialist of Georgia,"['5400 Bowman Rd', 'Macon, GA 31210']",(478) 745-6576,32.9245989507296,-83.729874235211,False,Macon,31210,Urologists,(3) Health and medical,32.88899,-83.72204,30968
157,Axis Spine and Pain,"['230 Sheraton Blvd', 'Ste A', 'Macon, GA 31210']",(478) 207-6573,32.92085,-83.70555999999999,False,Macon,31210,Pain Management,(3) Health and medical,32.88899,-83.72204,30968
158,Compassus,"['1100 Northside Crossing', 'Macon, GA 31210']",(478) 321-9070,32.914183,-83.695815,False,Macon,31210,Hospice,(3) Health and medical,32.88899,-83.72204,30968
159,Sound & Video Solutions,"['Macon, GA 31210']",(478) 474-1840,32.90132,-83.69229,False,Macon,31210,Home Theatre Installation,(1) safety and security,32.88899,-83.72204,30968
160,CPR Cell Phone Repair North Macon,"['1687 Bass Rd', 'Ste 105', 'Macon, GA 31210']",(478) 216-5256,32.9317208,-83.7265261,False,Macon,31210,IT Services & Computer Repair,(5) Communications,32.88899,-83.72204,30968
161,Simply Mac,"['5080 Riverside Dr', 'Ste 504', 'Macon, GA 31210']",(478) 257-6310,32.925990000000006,-83.71446,False,Macon,31210,IT Services & Computer Repair,(5) Communications,32.88899,-83.72204,30968
162,Birch Communications,"['140 Gateway Dr', 'Ste A', 'Macon, GA 31210']",(888) 772-4724,32.873475308066,-83.7392140317383,False,Macon,31210,Internet Service Providers,(5) Communications,32.88899,-83.72204,30968
163,Sprint Store by PG Wireless,"['5005 Riverside Dr', 'Macon, GA 31210']",(478) 757-1922,32.928261199999994,-83.71293929999999,False,Macon,31210,Mobile Phones,(5) Communications,32.88899,-83.72204,30968
164,Verizon Authorized Retailer - Cellular Sales,"['6204 Zebulon Rd', 'Macon, GA 31210']",(478) 238-4205,32.8794619,-83.764617,False,Macon,31210,Mobile Phones,(5) Communications,32.88899,-83.72204,30968
165,T-Mobile,"['6255 Zebulon Rd', 'Ste 235', 'Macon, GA 31210']",(478) 476-4401,32.882605,-83.76621899999999,False,Macon,31210,Mobile Phones,(5) Communications,32.88899,-83.72204,30968
166,Batteries Plus Bulbs,"['265 Tom Hill Sr Blvd', 'Ste A', 'Macon, GA 31210']",(478) 405-9192,32.896776,-83.689438,False,Macon,31210,Battery Stores,(5) Communications,32.88899,-83.72204,30968
167,Verizon,"['4790 Riverside Dr', 'Macon, GA 31210']",(478) 471-1500,32.923132,-83.7116414308548,False,Macon,31210,Mobile Phones,(5) Communications,32.88899,-83.72204,30968
168,AT&T Store,"['4795 Riverside Dr', 'Macon, GA 31210']",(478) 757-7900,32.9239176219214,-83.71051490306859,False,Macon,31210,Mobile Phones,(5) Communications,32.88899,-83.72204,30968
169,Groome Transportation,"['4540 Sheraton Dr', 'Macon, GA 31210']",(478) 471-1616,32.917783,-83.704419,False,Macon,31210,Airport Shuttles,(6) Transportation,32.88899,-83.72204,30968
170,Performance Limousine,"['6685 Forsyth Rd', 'Macon, GA 31210']",(478) 757-5466,32.9097277,-83.77445290000001,False,Macon,31210,Limos,(6) Transportation,32.88899,-83.72204,30968
171,Courtyard by Marriott Albany,"['3019 Kensington Ct', 'Albany, GA 31721']",(229) 889-8015,31.620759999999997,-84.22978,False,Albany,31721,Hotels,"(2) Food, water, sheltering",31.568890000000003,-84.24821,20095
172,TownePlace Suites,"['3014 Kensington Ct', 'Albany, GA 31721']",(229) 352-9270,31.6192674838408,-84.23028250394171,False,Albany,31721,Hotels,"(2) Food, water, sheltering",31.568890000000003,-84.24821,20095
173,Holiday Inn,"['2713 Pointe N Blvd', 'Albany, GA 31721']",(229) 405-2613,31.618916,-84.2274845,False,Albany,31721,Hotels,"(2) Food, water, sheltering",31.568890000000003,-84.24821,20095
174,Albany Mall Inn & Suites,"['2729 Pointe North Blvd', 'Albany, GA 31721']",(229) 446-2001,31.6195182800293,-84.2271194458008,False,Albany,31721,Hotels,"(2) Food, water, sheltering",31.568890000000003,-84.24821,20095
175,Wynfield Plantation,"['5030 Leary Rd', 'Albany, GA 31721']",(229) 889-0193,31.5038521,-84.3453002,False,Albany,31721,Vacation Rentals,"(2) Food, water, sheltering",31.568890000000003,-84.24821,20095
176,Howard Johnson Express,"['2719 Pointe North Blvd', 'Albany, GA 31721']",(229) 446-8000,31.618959999999998,-84.22763,False,Albany,31721,Hotels,"(2) Food, water, sheltering",31.568890000000003,-84.24821,20095
177,Checker Cab Company of Valdosta Georgia,"['3624 Val Tech Rd', 'Valdosta, GA 31602']",(229) 245-2505,30.871902000000002,-83.342928,False,Valdosta,31602,Airport Shuttles,"(2) Food, water, sheltering",30.866613,-83.30078,34702
178,Checker Cab Company of Valdosta Georgia,"['3624 Val Tech Rd', 'Valdosta, GA 31602']",(229) 245-2505,30.871902000000002,-83.342928,False,Valdosta,31602,Airport Shuttles,(7) Hazardous Waste,30.866613,-83.30078,34702
179,Aaction Alarms,"['1706 N Ashley St', 'Valdosta, GA 31602']",(229) 244-7495,30.8532104,-83.28125759999999,False,Valdosta,31602,Security Services,(1) safety and security,30.866613,-83.30078,34702
180,Checker Cab Company of Valdosta Georgia,"['3624 Val Tech Rd', 'Valdosta, GA 31602']",(229) 245-2505,30.871902000000002,-83.342928,False,Valdosta,31602,Airport Shuttles,(6) Transportation,30.866613,-83.30078,34702
181,RaceWay,"['1406 N St Augustine Rd', 'Valdosta, GA 31602']",(229) 249-8986,30.8468208,-83.33476259999999,False,Valdosta,31602,Gas Stations,"(4) Energy (power, fuel)",30.866613,-83.30078,34702
182,Friendly Express,"['4129 N Valdosta Rd', 'Valdosta, GA 31602']",(229) 219-1930,30.896590000000003,-83.32639,False,Valdosta,31602,Gas Stations,"(4) Energy (power, fuel)",30.866613,-83.30078,34702
183,CITGO,"['4460 Shiloh Rd', 'Valdosta, GA 31602']",(229) 244-2600,30.894890000000004,-83.35838000000001,False,Valdosta,31602,Gas Stations,"(4) Energy (power, fuel)",30.866613,-83.30078,34702
184,Shell Gas At Zacadoo's,"['3219 Inner Perimeter Rd', 'Valdosta, GA 31602']",None,30.8819929880925,-83.2932369363968,False,Valdosta,31602,Gas Stations,"(4) Energy (power, fuel)",30.866613,-83.30078,34702
185,Ace Electric,"['4387 Inner Perimeter Rd', 'Valdosta, GA 31602']",(229) 244-9288,30.878429999999998,-83.23894,False,Valdosta,31602,Electricians,"(4) Energy (power, fuel)",30.866613,-83.30078,34702
186,Enmark,"['101 Northside Dr E', 'Valdosta, GA 31602']",(229) 249-0018,30.8692733198404,-83.2900974154472,False,Valdosta,31602,Gas Stations,"(4) Energy (power, fuel)",30.866613,-83.30078,34702
187,Fast Break II,"['4593 N Valdosta Rd', 'Valdosta, GA 31602']",(229) 245-0043,30.8943691,-83.3535004,False,Valdosta,31602,Gas Stations,"(4) Energy (power, fuel)",30.866613,-83.30078,34702
188,Best Western Plus Valdosta Hotel & Suites,"['4025 Northlake Dr', 'Valdosta, GA 31602']",(229) 241-9221,30.8968688730682,-83.3531521484795,False,Valdosta,31602,Hotels,"(2) Food, water, sheltering",30.866613,-83.30078,34702
189,Zacadoo's Grille,"['3219 Inner Perimeter Rd', 'Valdosta, GA 31602']",(229) 219-1177,30.8821756586177,-83.2929776296387,False,Valdosta,31602,American (Traditional),"(2) Food, water, sheltering",30.866613,-83.30078,34702
190,Courtyard by Marriott Valdosta,"['1564 Baytree Rd', 'Valdosta, GA 31602']",(229) 241-1301,30.8476416372967,-83.3205337822437,False,Valdosta,31602,Hotels,"(2) Food, water, sheltering",30.866613,-83.30078,34702
191,Super 8 by Wyndham Valdosta Mall,"['1389 N St. Augustine Rd', 'Valdosta, GA 31602']",(800) 536-9326,30.8464896,-83.3330389,False,Valdosta,31602,Hotels,"(2) Food, water, sheltering",30.866613,-83.30078,34702
192,RaceWay,"['1406 N St Augustine Rd', 'Valdosta, GA 31602']",(229) 249-8986,30.8468208,-83.33476259999999,False,Valdosta,31602,Gas Stations,"(2) Food, water, sheltering",30.866613,-83.30078,34702
193,Howard Johnson by Wyndham Valdosta,"['4598 North Valdosta Rd.', 'Valdosta, GA 31602']",(800) 889-9735,30.89535,-83.3574,False,Valdosta,31602,Hotels,"(2) Food, water, sheltering",30.866613,-83.30078,34702
194,Walgreens,"['1800 Baytree Rd', 'Valdosta, GA 31602']",(229) 242-4939,30.847349199999996,-83.32383730000001,False,Valdosta,31602,Cosmetics & Beauty Supply,"(2) Food, water, sheltering",30.866613,-83.30078,34702
195,Walgreens,"['2815 N Ashley St', 'Valdosta, GA 31602']",(229) 253-9069,30.8691787719727,-83.2870407104492,False,Valdosta,31602,Drugstores,"(2) Food, water, sheltering",30.866613,-83.30078,34702
196,Sunrise Pantry 45,"['4205 N Valdosta Rd', 'Valdosta, GA 31602']",(229) 247-5480,30.875798,-83.235848,False,Valdosta,31602,Convenience Stores,"(2) Food, water, sheltering",30.866613,-83.30078,34702
197,Best Western King of the Road,"['1403 N Saint Augustine Rd', 'Valdosta, GA 31602']",(229) 244-7600,30.846944800000003,-83.33384699999999,False,Valdosta,31602,Hotels & Travel,"(2) Food, water, sheltering",30.866613,-83.30078,34702
198,Friendly Express,"['4129 N Valdosta Rd', 'Valdosta, GA 31602']",(229) 219-1930,30.896590000000003,-83.32639,False,Valdosta,31602,Gas Stations,"(2) Food, water, sheltering",30.866613,-83.30078,34702
199,CITGO,"['4460 Shiloh Rd', 'Valdosta, GA 31602']",(229) 244-2600,30.894890000000004,-83.35838000000001,False,Valdosta,31602,Gas Stations,"(2) Food, water, sheltering",30.866613,-83.30078,34702
200,Tipsy Transit,"['1207 Mcree Dr', 'Valdosta, GA 31602']",(229) 234-1448,30.8492057162705,-83.30810395862291,False,Valdosta,31602,Taxis,"(2) Food, water, sheltering",30.866613,-83.30078,34702
201,Garden Villa Motel,"['2529 N Ashley St', 'Valdosta, GA 31602']",(229) 247-4301,30.865988,-83.28549770000001,False,Valdosta,31602,Hotels,"(2) Food, water, sheltering",30.866613,-83.30078,34702
202,Days Inn by Wyndham Valdosta/Near Valdosta Mall,"['1383 North St. Augustine Rd.', 'Valdosta, GA 31602']",(800) 329-1073,30.8464076,-83.332897,False,Valdosta,31602,Hotels,"(2) Food, water, sheltering",30.866613,-83.30078,34702
203,Hawthorn Suites,"['4025 Northlake Dr', 'Valdosta, GA 31602']",(229) 241-9221,30.8969211578369,-83.3532485961914,False,Valdosta,31602,Hotels,"(2) Food, water, sheltering",30.866613,-83.30078,34702
204,Enmark,"['101 Northside Dr E', 'Valdosta, GA 31602']",(229) 249-0018,30.8692733198404,-83.2900974154472,False,Valdosta,31602,Gas Stations,"(2) Food, water, sheltering",30.866613,-83.30078,34702
205,Perimeter Pantry,"['4377 Inner Perimeter Rd', 'Valdosta, GA 31602']",(229) 247-1112,30.8780944347382,-83.2401754707098,False,Valdosta,31602,Convenience Stores,"(2) Food, water, sheltering",30.866613,-83.30078,34702
206,Country Hearth Inn & Suites,"['2811 N Ashley St', 'Valdosta, GA 31602']",(229) 242-2777,30.8688793182373,-83.2865676879883,False,Valdosta,31602,Hotels,"(2) Food, water, sheltering",30.866613,-83.30078,34702
207,InTown Suites,"['1558 Baytree Rd', 'Valdosta, GA 31602']",(229) 247-1569,30.847580800000003,-83.3197158,False,Valdosta,31602,Hotels,"(2) Food, water, sheltering",30.866613,-83.30078,34702
208,Flash Foods,"['1201 St Augustine Rd', 'Valdosta, GA 31602']",(229) 259-0508,30.842440000000003,-83.32509,False,Valdosta,31602,Convenience Stores,"(2) Food, water, sheltering",30.866613,-83.30078,34702
209,Aj Caribbean American Grocery,"['2029 N Ashley St', 'Valdosta, GA 31602']",(229) 219-7951,30.856986100000004,-83.2807491,False,Valdosta,31602,Convenience Stores,"(2) Food, water, sheltering",30.866613,-83.30078,34702
210,Pearl Executive Shuttle,"['2905 N Patterson St', 'Valdosta, GA 31602']",(229) 293-7883,30.8697104,-83.2902169,False,Valdosta,31602,Airport Shuttles,"(2) Food, water, sheltering",30.866613,-83.30078,34702
211,One Stop #1,"['3980 N Valdosta Rd', 'Valdosta, GA 31602']",(229) 671-9003,30.896440000000002,-83.32049599999999,False,Valdosta,31602,Convenience Stores,"(2) Food, water, sheltering",30.866613,-83.30078,34702
212,Howard Johnson North,"['4598 N Valdosta Rd', 'I-75 exit 22', 'Valdosta, GA 31602']",None,30.8327022,-83.2784851,False,Valdosta,31602,Hotels,"(2) Food, water, sheltering",30.866613,-83.30078,34702
213,Quick Mart,"['3954 Old US 41 N', 'Valdosta, GA 31602']",(229) 249-0941,30.9036294,-83.33837690000001,False,Valdosta,31602,Convenience Stores,"(2) Food, water, sheltering",30.866613,-83.30078,34702
214,Red Roof Inn Valdosta - University,"['2811 N Ashley St', 'Valdosta, GA 31602']",(229) 242-2777,30.868815,-83.28653359999998,False,Valdosta,31602,Hotels,"(2) Food, water, sheltering",30.866613,-83.30078,34702
215,Hertz Rent A Car,"['4534 North Valdosta Rd', 'Valdosta, GA 31602']",(229) 249-9221,30.8953772485256,-83.3499502390623,False,Valdosta,31602,Car Rental,"(2) Food, water, sheltering",30.866613,-83.30078,34702
216,Quick Change,"['4592 N Valdosta Rd', 'Valdosta, GA 31602']",(229) 293-9633,30.8954792,-83.3537521,False,Valdosta,31602,Convenience Stores,"(2) Food, water, sheltering",30.866613,-83.30078,34702
217,Care Medical & Chiropractic Center,"['2804 N Oak St', 'Valdosta, GA 31602']",(229) 241-8925,30.869788,-83.292734,False,Valdosta,31602,Chiropractors,(3) Health and medical,30.866613,-83.30078,34702
218,Valdosta Family Medicine,"['2412 N Oak St', 'Valdosta, GA 31602']",(229) 244-1400,30.8598823547363,-83.29296875,False,Valdosta,31602,Urgent Care,(3) Health and medical,30.866613,-83.30078,34702
219,Parrott Medical Clinic,"['804 Northwood Park Dr', 'Valdosta, GA 31602']",(229) 249-7888,30.878953933715803,-83.30189514160159,False,Valdosta,31602,Medical Centers,(3) Health and medical,30.866613,-83.30078,34702
220,Elevate Chiropractic,"['2947 N Ashley St', 'Ste A', 'Valdosta, GA 31602']",(229) 474-4100,30.8726,-83.28904,False,Valdosta,31602,Chiropractors,(3) Health and medical,30.866613,-83.30078,34702
221,South Georgia Medical Center,"['2501 N Patterson St', 'Valdosta, GA 31602']",(229) 433-1000,30.862077000000003,-83.285679,False,Valdosta,31602,Medical Centers,(3) Health and medical,30.866613,-83.30078,34702
222,South Georgia Pediatric & Allergy,"['3440 N Valdosta Rd', 'Valdosta, GA 31602']",(229) 247-2211,30.8800373077393,-83.3020401000977,False,Valdosta,31602,Dentists,(3) Health and medical,30.866613,-83.30078,34702
223,Southern Podiatry Group,"['2718 N Oak St', 'Valdosta, GA 31602']",(229) 242-3668,30.86689,-83.2927475,False,Valdosta,31602,Podiatrists,(3) Health and medical,30.866613,-83.30078,34702
